,model,rt,error,size_condition,cat_condition,rand_condition,block_type
578,66,0.5813736,0.0,s_ms,c_ms,c_ms,interleaved
579,66,0.56503457,0.0,s_ms,c_ms,c_ma,interleaved
580,66,0.59313226,0.0,s_ma,c_ma,c_ms,interleaved
581,66,0.24535085,0.0,s_ma,c_ma,c_ms,interleaved
582,66,0.51278985,0.0,s_ma,c_ma,c_ma,interleaved
583,66,0.65713495,0.0,s_ma,c_ma,c_ma,interleaved
584,66,0.9050562,0.0,s_ms,c_ma,c_ms,interleaved
585,66,1.8130488,1.0,s_ms,c_ma,c_ma,interleaved
586,66,1.3986896,0.0,s_ms,c_ma,c_ms,interleaved
587,66,0.5404188,0.0,s_ms,c_ma,c_ma,interleaved
588,66,1.3913635,1.0,s_ms,c_ma,c_ms,interleaved
589,66,0.94749016,0.0,s_ma,c_ms,c_ms,interleaved
590,66,0.685422,0.0,s_ma,c_ms,c_ma,interleaved
591,66,0.49176228,0.0,s_ma,c_ms,c_ms,interleaved
592,66,1.2635629,0.0,s_ma,c_ms,c_ma,interleaved
593,66,0.5935763,1.0,s_ma,c_ms,c_ma,interleaved
594,66,0.8616666,0.0,s_ms,c_ms,c_ma,interleaved
595,66,1.0529189,0.0,s_ms,c_ms,c_ms,interleaved
596,66,0.5918703,0.0,s_ms,c_ms,c_ms,interleaved
597,66,1.1855388,0.0,s_ms,c_ms,c_ma,interleaved
598,66,1.6075649,0.0,s_ms,c_ms,c_ms,interleaved
599,66,0.9046245,0.0,s_ma,c_ma,c_ms,interleaved
600,66,1.349636,0.0,s_ma,c_ma,c_ma,interleaved
601,66,0.27160168,1.0,s_ma,c_ma,c_ms,interleaved
602,66,0.91699517,0.0,s_ma,c_ma,c_ms,interleaved
603,66,1.3182226,0.0,s_ms,c_ma,c_ma,interleaved
604,66,0.4243529,0.0,s_ms,c_ma,c_ms,interleaved
605,66,0.37476945,0.0,s_ms,c_ma,c_ma,interleaved
606,66,0.34771347,0.0,s_ms,c_ma,c_ms,interleaved
607,66,0.406266,0.0,s_ms,c_ma,c_ma,interleaved
608,66,1.0646769,1.0,s_ma,c_ms,c_ms,interleaved
609,66,0.644147,0.0,s_ma,c_ms,c_ma,interleaved
610,66,0.36441994,1.0,s_ma,c_ms,c_ms,interleaved
611,66,0.6858911,0.0,s_ma,c_ms,c_ma,interleaved
612,66,0.35477322,0.0,s_ma,c_ms,c_ma,interleaved
613,66,0.39383864,0.0,s_ms,c_ms,c_ma,interleaved
614,66,1.8681134,0.0,s_ms,c_ms,c_ms,interleaved
615,66,0.39056852,1.0,s_ms,c_ms,c_ms,interleaved
616,66,1.9147563,0.0,s_ms,c_ms,c_ma,interleaved
617,66,1.0269762,0.0,s_ms,c_ms,c_ms,interleaved
618,66,1.0240519,0.0,s_ma,c_ma,c_ms,interleaved
619,66,1.1786903,0.0,s_ma,c_ma,c_ma,interleaved
620,66,0.25398982,0.0,s_ma,c_ma,c_ms,interleaved
621,66,0.41441637,0.0,s_ma,c_ma,c_ms,interleaved
622,66,0.43742692,1.0,s_ms,c_ma,c_ma,interleaved
623,66,0.2662969,0.0,s_ms,c_ma,c_ms,interleaved
624,66,0.22321734,1.0,s_ms,c_ma,c_ma,interleaved
625,66,1.1259923,0.0,s_ms,c_ma,c_ms,interleaved
626,66,0.7492963,1.0,s_ms,c_ma,c_ma,interleaved
627,66,0.53613096,0.0,s_ma,c_ms,c_ma,interleaved
628,66,1.0873609,0.0,s_ma,c_ms,c_ms,interleaved
629,66,0.71738666,0.0,s_ma,c_ms,c_ma,interleaved
630,66,0.8061953,0.0,s_ma,c_ms,c_ms,interleaved
631,66,1.2092525,0.0,s_ma,c_ms,c_ms,interleaved
632,66,0.72834873,0.0,s_ms,c_ms,c_ms,interleaved
633,66,1.2419162,1.0,s_ms,c_ms,c_ma,interleaved
634,66,0.96899766,1.0,s_ms,c_ms,c_ma,interleaved
635,66,1.0360068,0.0,s_ms,c_ms,c_ms,interleaved
636,66,0.60082287,0.0,s_ms,c_ms,c_ma,interleaved
637,66,0.8832604,1.0,s_ma,c_ma,c_ma,interleaved
638,66,1.2800603,0.0,s_ma,c_ma,c_ms,interleaved
639,66,0.8001767,1.0,s_ma,c_ma,c_ms,interleaved
640,66,1.4627218,1.0,s_ma,c_ma,c_ma,interleaved
641,66,0.5937084,0.0,s_ms,c_ma,c_ms,interleaved
642,66,1.1647339,0.0,s_ms,c_ma,c_ma,interleaved
643,66,0.74000007,0.0,s_ms,c_ma,c_ms,interleaved
644,66,1.1314721,0.0,s_ms,c_ma,c_ma,interleaved
645,66,0.5148518,0.0,s_ms,c_ma,c_ms,interleaved
646,66,1.1454725,0.0,s_ma,c_ms,c_ma,interleaved
647,66,0.6541641,1.0,s_ma,c_ms,c_ms,interleaved
648,66,0.795825,0.0,s_ma,c_ms,c_ma,interleaved
649,66,0.8960401,0.0,s_ma,c_ms,c_ms,interleaved
650,66,1.9048148,0.0,s_ma,c_ms,c_ms,interleaved
651,66,1.4599291,1.0,s_ms,c_ms,c_ms,interleaved
652,66,1.334142,0.0,s_ms,c_ms,c_ma,interleaved
653,66,1.9775162,1.0,s_ms,c_ms,c_ma,interleaved
654,66,1.0898576,1.0,s_ms,c_ms,c_ms,interleaved
655,66,0.89011407,0.0,s_ms,c_ms,c_ma,interleaved
656,66,1.3804011,0.0,s_ma,c_ma,c_ma,interleaved
657,66,0.6656951,0.0,s_ma,c_ma,c_ms,interleaved
658,66,0.91393816,0.0,s_ma,c_ma,c_ms,interleaved
659,66,0.4937022,0.0,s_ma,c_ma,c_ma,interleaved
660,66,0.84370226,1.0,s_ms,c_ma,c_ms,interleaved
661,66,0.636725,1.0,s_ms,c_ma,c_ma,interleaved
662,66,1.3434588,0.0,s_ms,c_ma,c_ms,interleaved
663,66,1.6903844,1.0,s_ms,c_ma,c_ma,interleaved
664,66,0.7066858,1.0,s_ms,c_ma,c_ms,interleaved
665,66,1.3623847,0.0,s_ms,c_ms,c_ms,interleaved
666,66,1.3576269,0.0,s_ms,c_ms,c_ma,interleaved
667,66,0.78018254,1.0,s_ms,c_ms,c_ms,interleaved
668,66,2.3542104,0.0,s_ms,c_ms,c_ma,interleaved
669,66,1.8228903,0.0,s_ms,c_ms,c_ma,interleaved
670,66,1.3845692,0.0,s_ma,c_ms,c_ma,interleaved
671,66,1.3993376,0.0,s_ma,c_ms,c_ms,interleaved
672,66,0.2911519,0.0,s_ma,c_ms,c_ms,interleaved
673,66,0.28316772,1.0,s_ma,c_ms,c_ma,interleaved
674,66,1.3457291,0.0,s_ma,c_ms,c_ms,interleaved
675,66,1.615357,1.0,s_ms,c_ma,c_ms,interleaved
676,66,0.4494928,0.0,s_ms,c_ma,c_ma,interleaved
677,66,0.9973294,0.0,s_ms,c_ma,c_ma,interleaved
678,66,2.0146222,1.0,s_ms,c_ma,c_ms,interleaved
679,66,1.2479571,1.0,s_ms,c_ma,c_ms,interleaved
680,66,0.36011562,0.0,s_ma,c_ma,c_ms,interleaved
681,66,1.3272326,0.0,s_ma,c_ma,c_ma,interleaved
682,66,0.246546,1.0,s_ma,c_ma,c_ms,interleaved
683,66,1.8636888,0.0,s_ma,c_ma,c_ma,interleaved
684,66,0.9016513,0.0,s_ms,c_ms,c_ma,interleaved
685,66,0.6421263,1.0,s_ms,c_ms,c_ms,interleaved
686,66,2.1467628,0.0,s_ms,c_ms,c_ma,interleaved
687,66,0.37333226,1.0,s_ms,c_ms,c_ms,interleaved
688,66,0.1772882,1.0,s_ms,c_ms,c_ms,interleaved
689,66,0.8452871,0.0,s_ma,c_ms,c_ms,interleaved
690,66,0.27792868,1.0,s_ma,c_ms,c_ma,interleaved
691,66,0.93356144,0.0,s_ma,c_ms,c_ma,interleaved
692,66,1.6802301,0.0,s_ma,c_ms,c_ms,interleaved
693,66,0.9596198,0.0,s_ma,c_ms,c_ma,interleaved
694,66,0.9359794,0.0,s_ms,c_ma,c_ma,interleaved
695,66,0.26937017,0.0,s_ms,c_ma,c_ms,interleaved
696,66,0.53621054,0.0,s_ms,c_ma,c_ms,interleaved
697,66,0.71055603,1.0,s_ms,c_ma,c_ma,interleaved
698,66,1.5963761,0.0,s_ms,c_ma,c_ma,interleaved
699,66,0.9881408,0.0,s_ma,c_ma,c_ms,interleaved
700,66,1.3307002,0.0,s_ma,c_ma,c_ms,interleaved
701,66,1.3029706,0.0,s_ma,c_ma,c_ma,interleaved
702,66,1.327938,0.0,s_ma,c_ma,c_ms,interleaved
703,66,0.664319,0.0,s_ms,c_ms,c_ms,interleaved
704,66,2.3737278,0.0,s_ms,c_ms,c_ma,interleaved
705,66,0.79506207,0.0,s_ms,c_ms,c_ms,interleaved
706,66,0.5936888,0.0,s_ms,c_ms,c_ma,interleaved
707,66,1.7982372,1.0,s_ms,c_ms,c_ma,interleaved
708,66,0.5336628,1.0,s_ma,c_ms,c_ma,interleaved
709,66,2.0131269,0.0,s_ma,c_ms,c_ms,interleaved
710,66,0.4890139,1.0,s_ma,c_ms,c_ms,interleaved
711,66,1.8283045,0.0,s_ma,c_ms,c_ma,interleaved
712,66,0.9338635,0.0,s_ma,c_ms,c_ms,interleaved
713,66,1.1427331,1.0,s_ms,c_ma,c_ms,interleaved
714,66,0.41018182,0.0,s_ms,c_ma,c_ma,interleaved
715,66,0.16430168,0.0,s_ms,c_ma,c_ma,interleaved
716,66,0.41409546,0.0,s_ms,c_ma,c_ms,interleaved
717,66,0.7707169,1.0,s_ms,c_ma,c_ms,interleaved
718,66,1.9136221,0.0,s_ma,c_ma,c_ma,interleaved
719,66,0.95958185,0.0,s_ma,c_ma,c_ms,interleaved
720,66,1.0594631,0.0,s_ma,c_ma,c_ms,interleaved
721,66,0.46869844,1.0,s_ma,c_ma,c_ma,interleaved
722,66,0.73846316,1.0,s_ms,c_ms,c_ma,interleaved
723,66,0.39137927,0.0,s_ms,c_ms,c_ms,interleaved
724,66,0.39392984,1.0,s_ms,c_ms,c_ma,interleaved
725,66,0.66419697,0.0,s_ms,c_ms,c_ms,interleaved
726,66,0.7302602,0.0,s_ms,c_ms,c_ms,interleaved
727,66,0.87883085,0.0,s_ma,c_ms,c_ms,interleaved
728,66,0.38972747,0.0,s_ma,c_ms,c_ma,interleaved
729,66,1.3615842,0.0,s_ma,c_ms,c_ma,interleaved
730,66,0.9790209,0.0,s_ma,c_ms,c_ms,interleaved
731,66,1.5455478,1.0,s_ma,c_ms,c_ma,interleaved
732,66,0.81472296,1.0,s_ms,c_ma,c_ma,interleaved
733,66,1.322998,1.0,s_ms,c_ma,c_ms,interleaved
734,66,1.0294995,1.0,s_ms,c_ma,c_ms,interleaved
735,66,1.9735842,0.0,s_ms,c_ma,c_ma,interleaved
736,66,0.50435364,0.0,s_ms,c_ma,c_ma,interleaved
737,66,0.900883,0.0,s_ma,c_ma,c_ms,interleaved
738,66,1.2925477,0.0,s_ma,c_ma,c_ma,interleaved
739,66,0.75373054,0.0,s_ma,c_ma,c_ms,interleaved
740,66,1.5367885,1.0,s_ma,c_ma,c_ms,interleaved
741,66,1.5832187,0.0,s_ms,c_ms,c_ms,interleaved
742,66,0.8836155,1.0,s_ms,c_ms,c_ma,interleaved
743,66,0.91735095,0.0,s_ms,c_ms,c_ms,interleaved
744,66,0.052364744,0.0,s_ms,c_ms,c_ma,interleaved
745,66,0.8918059,0.0,s_ms,c_ms,c_ma,interleaved
746,66,0.84145117,0.0,s_ma,c_ms,c_ma,interleaved
747,66,0.23755968,1.0,s_ma,c_ms,c_ms,interleaved
748,66,0.86448705,0.0,s_ma,c_ms,c_ms,interleaved
749,66,0.6250374,0.0,s_ma,c_ms,c_ma,interleaved
750,66,1.8044755,1.0,s_ma,c_ms,c_ms,interleaved
751,66,1.6143554,0.0,s_ms,c_ma,c_ms,interleaved
752,66,1.8290063,0.0,s_ms,c_ma,c_ma,interleaved
753,66,0.6532513,0.0,s_ms,c_ma,c_ma,interleaved
754,66,1.6448731,0.0,s_ms,c_ma,c_ms,interleaved
755,66,1.9151051,0.0,s_ms,c_ma,c_ms,interleaved
756,66,0.5820963,0.0,s_ma,c_ma,c_ma,interleaved
757,66,0.1195712,1.0,s_ma,c_ma,c_ms,interleaved
758,66,0.60429156,1.0,s_ma,c_ma,c_ma,interleaved
759,66,0.3908357,0.0,s_ma,c_ma,c_ms,interleaved
760,66,0.7649083,0.0,s_ma,c_ma,c_ms,random
761,66,0.8338019,0.0,s_ma,c_ma,c_ma,random
762,66,0.34688723,0.0,s_ma,c_ma,c_ms,random
763,66,0.58789426,1.0,s_ma,c_ma,c_ms,random
764,66,0.70285153,0.0,s_ms,c_ma,c_ms,random
765,66,0.48584735,0.0,s_ms,c_ma,c_ma,random
766,66,0.94797856,0.0,s_ms,c_ma,c_ma,random
767,66,1.481462,0.0,s_ms,c_ma,c_ms,random
768,66,1.905665,0.0,s_ms,c_ma,c_ma,random
769,66,1.9159092,0.0,s_ma,c_ms,c_ma,random
770,66,1.8906927,0.0,s_ma,c_ms,c_ms,random
771,66,0.27692622,0.0,s_ma,c_ms,c_ms,random
772,66,0.69464076,0.0,s_ma,c_ms,c_ma,random
773,66,0.9441697,0.0,s_ma,c_ms,c_ma,random
774,66,1.0833626,0.0,s_ms,c_ms,c_ms,random
775,66,0.7342225,0.0,s_ms,c_ms,c_ma,random
776,66,0.80921906,1.0,s_ms,c_ms,c_ms,random
777,66,1.9793098,1.0,s_ms,c_ms,c_ma,random
778,66,2.2772589,1.0,s_ms,c_ms,c_ms,random
779,66,0.14078465,1.0,s_ma,c_ma,c_ms,random
780,66,1.3004591,0.0,s_ma,c_ma,c_ms,random
781,66,1.0041806,0.0,s_ma,c_ma,c_ma,random
782,66,0.78139496,0.0,s_ma,c_ma,c_ma,random
783,66,0.7261161,0.0,s_ms,c_ma,c_ma,random
784,66,2.1779957,1.0,s_ms,c_ma,c_ms,random
785,66,0.86602527,1.0,s_ms,c_ma,c_ms,random
786,66,0.67662776,0.0,s_ms,c_ma,c_ma,random
787,66,0.96120536,0.0,s_ms,c_ma,c_ms,random
788,66,0.7075381,0.0,s_ma,c_ms,c_ms,random
789,66,0.823541,0.0,s_ma,c_ms,c_ma,random
790,66,0.92858285,0.0,s_ma,c_ms,c_ma,random
791,66,0.6305742,0.0,s_ma,c_ms,c_ms,random
792,66,0.7798652,0.0,s_ma,c_ms,c_ms,random
793,66,0.79501903,0.0,s_ms,c_ms,c_ma,random
794,66,0.84238046,1.0,s_ms,c_ms,c_ms,random
795,66,0.51969886,0.0,s_ms,c_ms,c_ma,random
796,66,1.3102808,0.0,s_ms,c_ms,c_ms,random
797,66,1.3476987,0.0,s_ms,c_ms,c_ma,random
798,66,1.8175092,0.0,s_ma,c_ma,c_ma,random
799,66,1.4063585,0.0,s_ma,c_ma,c_ms,random
800,66,0.8024673,0.0,s_ma,c_ma,c_ms,random
801,66,0.47582465,0.0,s_ma,c_ma,c_ms,random
802,66,1.2599423,0.0,s_ms,c_ma,c_ms,random
803,66,1.0210447,1.0,s_ms,c_ma,c_ma,random
804,66,0.74079025,1.0,s_ms,c_ma,c_ma,random
805,66,0.5938664,1.0,s_ms,c_ma,c_ms,random
806,66,0.24670516,1.0,s_ms,c_ma,c_ma,random
807,66,0.9362438,0.0,s_ma,c_ms,c_ma,random
808,66,0.22607839,0.0,s_ma,c_ms,c_ms,random
809,66,0.74268854,1.0,s_ma,c_ms,c_ms,random
810,66,0.8682391,1.0,s_ma,c_ms,c_ma,random
811,66,0.2376613,0.0,s_ma,c_ms,c_ma,random
812,66,0.9918605,0.0,s_ms,c_ms,c_ms,random
813,66,2.4724681,0.0,s_ms,c_ms,c_ma,random
814,66,1.178528,1.0,s_ms,c_ms,c_ms,random
815,66,0.96693456,1.0,s_ms,c_ms,c_ma,random
816,66,1.0265682,0.0,s_ms,c_ms,c_ms,random
817,66,0.3955727,1.0,s_ma,c_ma,c_ms,random
818,66,1.3542131,0.0,s_ma,c_ma,c_ma,random
819,66,0.4409151,1.0,s_ma,c_ma,c_ms,random
820,66,0.19003113,0.0,s_ma,c_ma,c_ma,random
821,66,1.1569936,1.0,s_ms,c_ma,c_ma,random
822,66,1.6039983,0.0,s_ms,c_ma,c_ms,random
823,66,0.32464373,0.0,s_ms,c_ma,c_ms,random
824,66,1.8787568,0.0,s_ms,c_ma,c_ma,random
825,66,0.3944507,1.0,s_ms,c_ma,c_ms,random
826,66,1.2526278,0.0,s_ma,c_ms,c_ms,random
827,66,0.4850181,0.0,s_ma,c_ms,c_ma,random
828,66,0.52578324,1.0,s_ma,c_ms,c_ma,random
829,66,0.99447006,1.0,s_ma,c_ms,c_ms,random
830,66,1.290974,1.0,s_ma,c_ms,c_ms,random
831,66,0.4008448,0.0,s_ms,c_ms,c_ma,random
832,66,1.1743891,0.0,s_ms,c_ms,c_ms,random
833,66,0.5720459,0.0,s_ms,c_ms,c_ma,random
834,66,0.9260479,1.0,s_ms,c_ms,c_ms,random
835,66,1.4797623,0.0,s_ms,c_ms,c_ma,random
836,66,0.39337254,0.0,s_ma,c_ma,c_ms,random
837,66,1.6067224,1.0,s_ma,c_ma,c_ma,random
838,66,0.42528147,0.0,s_ma,c_ma,c_ms,random
839,66,1.208315,0.0,s_ma,c_ma,c_ma,random
840,66,1.5399625,1.0,s_ms,c_ma,c_ma,random
841,66,0.19994283,0.0,s_ms,c_ma,c_ms,random
842,66,2.3563762,0.0,s_ms,c_ma,c_ms,random
843,66,2.1692014,0.0,s_ms,c_ma,c_ma,random
844,66,0.8583456,0.0,s_ms,c_ma,c_ms,random
845,66,1.5203115,0.0,s_ma,c_ms,c_ms,random
846,66,0.5500619,0.0,s_ma,c_ms,c_ma,random
847,66,0.5010879,0.0,s_ma,c_ms,c_ma,random
848,66,1.9869256,0.0,s_ma,c_ms,c_ms,random
849,66,1.0527847,1.0,s_ma,c_ms,c_ms,random
850,66,0.4178198,0.0,s_ms,c_ms,c_ma,random
851,66,0.49249345,0.0,s_ms,c_ms,c_ms,random
852,66,0.62912405,0.0,s_ms,c_ms,c_ma,random
853,66,0.35355502,0.0,s_ms,c_ms,c_ms,random
854,66,0.59859884,0.0,s_ms,c_ms,c_ma,random
855,66,0.056599088,0.0,s_ms,c_ma,c_ms,random
856,66,1.4461148,0.0,s_ms,c_ma,c_ma,random
857,66,0.8837535,0.0,s_ms,c_ma,c_ms,random
858,66,0.9819077,1.0,s_ms,c_ma,c_ma,random
859,66,0.5986906,1.0,s_ms,c_ma,c_ma,random
860,66,1.7882173,1.0,s_ma,c_ma,c_ms,random
861,66,1.04401,0.0,s_ma,c_ma,c_ms,random
862,66,1.3473192,0.0,s_ma,c_ma,c_ma,random
863,66,0.45838523,0.0,s_ma,c_ma,c_ms,random
864,66,0.2974976,0.0,s_ms,c_ms,c_ms,random
865,66,1.8703309,0.0,s_ms,c_ms,c_ma,random
866,66,0.41442895,1.0,s_ms,c_ms,c_ma,random
867,66,0.68059427,0.0,s_ms,c_ms,c_ms,random
868,66,0.44075137,0.0,s_ms,c_ms,c_ms,random
869,66,1.2454121,0.0,s_ma,c_ms,c_ma,random
870,66,1.0736,1.0,s_ma,c_ms,c_ms,random
871,66,0.6679596,1.0,s_ma,c_ms,c_ma,random
872,66,0.5442461,0.0,s_ma,c_ms,c_ms,random
873,66,1.6049954,1.0,s_ma,c_ms,c_ma,random
874,66,1.1331578,1.0,s_ms,c_ma,c_ma,random
875,66,1.1741304,0.0,s_ms,c_ma,c_ms,random
876,66,0.9358442,1.0,s_ms,c_ma,c_ma,random
877,66,1.3184693,0.0,s_ms,c_ma,c_ms,random
878,66,1.7657378,1.0,s_ms,c_ma,c_ms,random
879,66,1.441844,0.0,s_ma,c_ma,c_ms,random
880,66,1.3424118,0.0,s_ma,c_ma,c_ma,random
881,66,0.25953665,0.0,s_ma,c_ma,c_ms,random
882,66,1.4914634,0.0,s_ma,c_ma,c_ma,random
883,66,1.3992307,1.0,s_ms,c_ms,c_ma,random
884,66,2.4392188,1.0,s_ms,c_ms,c_ms,random
885,66,1.2808586,1.0,s_ms,c_ms,c_ms,random
886,66,1.1429807,1.0,s_ms,c_ms,c_ma,random
887,66,0.42762962,0.0,s_ms,c_ms,c_ma,random
888,66,0.7223216,1.0,s_ma,c_ms,c_ms,random
889,66,2.3933444,1.0,s_ma,c_ms,c_ma,random
890,66,1.3431596,0.0,s_ma,c_ms,c_ms,random
891,66,1.3988618,0.0,s_ma,c_ms,c_ma,random
892,66,0.8251006,0.0,s_ma,c_ms,c_ms,random
893,66,0.54632646,0.0,s_ms,c_ma,c_ma,random
894,66,0.53439903,0.0,s_ms,c_ma,c_ms,random
895,66,0.31392568,0.0,s_ms,c_ma,c_ma,random
896,66,0.5873952,0.0,s_ms,c_ma,c_ms,random
897,66,0.76243424,1.0,s_ms,c_ma,c_ms,random
898,66,1.8262092,0.0,s_ma,c_ma,c_ms,random
899,66,0.6394104,1.0,s_ma,c_ma,c_ma,random
900,66,1.1917799,0.0,s_ma,c_ma,c_ms,random
901,66,0.089772075,1.0,s_ma,c_ma,c_ma,random
902,66,1.5061009,1.0,s_ms,c_ms,c_ma,random
903,66,0.7043738,1.0,s_ms,c_ms,c_ms,random
904,66,0.48716015,0.0,s_ms,c_ms,c_ms,random
905,66,1.1711767,1.0,s_ms,c_ms,c_ma,random
906,66,0.7985487,0.0,s_ms,c_ms,c_ma,random
907,66,1.4170218,0.0,s_ma,c_ms,c_ms,random
908,66,0.44658542,0.0,s_ma,c_ms,c_ma,random
909,66,0.27166516,0.0,s_ma,c_ms,c_ms,random
910,66,0.8466117,0.0,s_ma,c_ms,c_ma,random
911,66,0.22367883,0.0,s_ma,c_ms,c_ms,random
912,66,0.97914994,1.0,s_ms,c_ma,c_ms,random
913,66,0.09446032,1.0,s_ms,c_ma,c_ma,random
914,66,0.8263995,1.0,s_ms,c_ma,c_ms,random
915,66,0.73951113,0.0,s_ms,c_ma,c_ma,random
916,66,1.3049526,1.0,s_ms,c_ma,c_ma,random
917,66,0.81402284,0.0,s_ma,c_ma,c_ma,random
918,66,1.2471178,0.0,s_ma,c_ma,c_ms,random
919,66,1.603456,0.0,s_ma,c_ma,c_ms,random
920,66,0.48641342,0.0,s_ma,c_ma,c_ms,random
921,66,1.3565632,1.0,s_ms,c_ms,c_ms,random
922,66,1.5225195,1.0,s_ms,c_ms,c_ma,random
923,66,0.63442886,0.0,s_ms,c_ms,c_ma,random
924,66,0.5507893,1.0,s_ms,c_ms,c_ms,random
925,66,2.5356507,0.0,s_ms,c_ms,c_ms,random
926,66,0.8669435,1.0,s_ma,c_ms,c_ma,random
927,66,0.9833098,0.0,s_ma,c_ms,c_ms,random
928,66,0.8248136,0.0,s_ma,c_ms,c_ma,random
929,66,0.9492819,0.0,s_ma,c_ms,c_ms,random
930,66,1.3539538,0.0,s_ma,c_ms,c_ma,random
931,66,0.70307684,1.0,s_ms,c_ma,c_ma,random
932,66,0.57911843,0.0,s_ms,c_ma,c_ms,random
933,66,0.70320696,0.0,s_ms,c_ma,c_ma,random
934,66,1.6008012,0.0,s_ms,c_ma,c_ms,random
935,66,0.50077176,0.0,s_ms,c_ma,c_ms,random
936,66,0.2849331,1.0,s_ma,c_ma,c_ms,random
937,66,1.4609287,1.0,s_ma,c_ma,c_ma,random
938,66,0.33670026,1.0,s_ma,c_ma,c_ma,random
939,66,0.38048178,1.0,s_ma,c_ma,c_ms,random
940,66,1.4665946,0.0,s_ms,c_ms,c_ma,random
941,66,0.5029226,0.0,s_ms,c_ms,c_ms,random
942,66,1.517298,1.0,s_ms,c_ms,c_ms,random
943,66,0.28001395,0.0,s_ms,c_ms,c_ma,random
944,66,0.6256707,0.0,s_ms,c_ms,c_ma,random
945,66,1.1785638,0.0,s_ma,c_ms,c_ms,random
946,66,1.4534135,0.0,s_ma,c_ms,c_ma,random
947,66,1.7103337,0.0,s_ma,c_ms,c_ms,random
948,66,0.7471951,0.0,s_ma,c_ms,c_ma,random
949,66,0.8797847,0.0,s_ma,c_ms,c_ms,random
950,66,0.28397208,1.0,s_ma,c_ms,c_ma,random
951,66,0.6276711,0.0,s_ma,c_ms,c_ms,random
952,66,1.0017295,1.0,s_ma,c_ms,c_ma,random
953,66,0.93141073,0.0,s_ma,c_ms,c_ms,random
954,66,2.2521787,0.0,s_ma,c_ms,c_ms,random
955,66,1.4375072,1.0,s_ms,c_ms,c_ms,random
956,66,0.9267478,1.0,s_ms,c_ms,c_ma,random
957,66,1.1437826,1.0,s_ms,c_ms,c_ma,random
958,66,1.0126754,0.0,s_ms,c_ms,c_ms,random
959,66,1.2390718,1.0,s_ms,c_ms,c_ma,random
960,66,0.7940725,0.0,s_ma,c_ma,c_ms,random
961,66,1.5248184,1.0,s_ma,c_ma,c_ms,random
962,66,1.2677795,0.0,s_ma,c_ma,c_ma,random
963,66,0.95072675,0.0,s_ma,c_ma,c_ma,random
964,66,1.1723492,0.0,s_ms,c_ma,c_ms,random
965,66,2.423201,0.0,s_ms,c_ma,c_ma,random
966,66,0.57025385,0.0,s_ms,c_ma,c_ms,random
967,66,1.7737107,0.0,s_ms,c_ma,c_ma,random
968,66,1.2564248,0.0,s_ms,c_ma,c_ms,random
969,66,1.182778,0.0,s_ma,c_ms,c_ms,random
970,66,0.46203238,1.0,s_ma,c_ms,c_ma,random
971,66,1.040806,0.0,s_ma,c_ms,c_ms,random
972,66,0.44694555,1.0,s_ma,c_ms,c_ma,random
973,66,0.6307481,0.0,s_ma,c_ms,c_ma,random
974,66,0.68697697,1.0,s_ms,c_ms,c_ma,random
975,66,0.7973053,1.0,s_ms,c_ms,c_ms,random
976,66,1.3089681,1.0,s_ms,c_ms,c_ms,random
977,66,0.1458082,0.0,s_ms,c_ms,c_ma,random
978,66,2.4011374,1.0,s_ms,c_ms,c_ms,random
979,66,0.8977028,1.0,s_ma,c_ma,c_ms,random
980,66,0.39446038,0.0,s_ma,c_ma,c_ma,random
981,66,0.4790781,0.0,s_ma,c_ma,c_ms,random
982,66,0.21566045,0.0,s_ma,c_ma,c_ms,random
983,66,2.8383937,0.0,s_ms,c_ma,c_ma,random
984,66,1.1237035,0.0,s_ms,c_ma,c_ms,random
985,66,1.095396,0.0,s_ms,c_ma,c_ma,random
986,66,0.7676229,1.0,s_ms,c_ma,c_ms,random
987,66,0.4554851,1.0,s_ms,c_ma,c_ma,random
988,66,0.71122384,1.0,s_ma,c_ms,c_ms,random
989,66,0.7632389,0.0,s_ma,c_ms,c_ma,random
990,66,0.48475635,1.0,s_ma,c_ms,c_ms,random
991,66,0.21490376,0.0,s_ma,c_ms,c_ma,random
992,66,0.33943206,0.0,s_ma,c_ms,c_ma,random
993,66,1.1523716,0.0,s_ms,c_ms,c_ma,random
994,66,1.3308184,0.0,s_ms,c_ms,c_ms,random
995,66,0.94553757,0.0,s_ms,c_ms,c_ms,random
996,66,1.2471563,1.0,s_ms,c_ms,c_ma,random
997,66,0.8101936,0.0,s_ms,c_ms,c_ms,random
998,66,0.8225136,1.0,s_ma,c_ma,c_ms,random
999,66,0.38408136,0.0,s_ma,c_ma,c_ma,random
1000,66,1.3272297,1.0,s_ma,c_ma,c_ms,random
1001,66,0.85787976,1.0,s_ma,c_ma,c_ms,random
1002,66,0.19874488,1.0,s_ms,c_ma,c_ma,random
1003,66,0.84955585,0.0,s_ms,c_ma,c_ms,random
1004,66,0.30710062,0.0,s_ms,c_ma,c_ma,random
1005,66,1.6492447,0.0,s_ms,c_ma,c_ms,random
1006,66,1.8338888,1.0,s_ms,c_ma,c_ma,random
1007,66,0.8045676,0.0,s_ma,c_ms,c_ma,random
1008,66,0.75951225,0.0,s_ma,c_ms,c_ms,random
1009,66,0.24058913,0.0,s_ma,c_ms,c_ma,random
1010,66,1.5771534,0.0,s_ma,c_ms,c_ms,random
